0,0.401328412,0,0.243910299,-0.2904288,0,0,0.393331395,0,-0.488562088,0.07324875,-0.428281647,0,-0.23717853,0.056907263,-0.216184597,0.637120323,0,0.157187972,0.10700042,0,-0.230090238,0.04550902,-0.318000059,0.611883728,0.287586383,0.200638224,0,-0.132881503,0.346578027,-0.070248995
-0.340000519,0,-0.243805387,0.300088164,0.192600102,0.020373913,0.379023065,0.080721808,0,0.219709975,0,-0.340748491,0.270139683,0,-0.244705528,0.200181103,0,0,0.394301215,0.342111768,0.082230602,0.418052032,0.547372582,0.207614925,0,0,0,0,-0.27662664,0.609153939,0.202491761
-0.194009396,0,0,0.159304651,0.201534585,-0.506038866,0.466787015,0,0,0,0,0.315494665,0,0,-0.446216854,0.271086711,0,0.112758016,0,0.121925017,-0.486730543,-0.223307197,0.524655252,-0.322023348,0.264158672,0,-0.309644727,-0.321642132,0,0.185794076,-0.402081279
-0.246091803,0,0.106991661,0,0.484408297,0.208587443,0,-0.141160562,-0.073009401,0.251784257,-0.238342843,-0.059687932,0.518833862,-0.362502481,-0.175841463,0.518386079,0,0,0.007418513,0,0.065372019,0.358958637,0,-0.314917112,-0.506574672,0,0,0,0,0.355581364,0.406327672
0,-0.320452852,-0.379137442,0.57510205,0,-0.222681843,0.285003464,-0.103350583,-0.146419928,0.494336862,-0.42696959,0,0,0,-0.339696292,0,0.572533247,0.384696152,0,0,0,0.389084508,0.574664066,0.299253958,-0.274989252,0.377892755,0,-0.137462798,0.299589483,0.57222497,0
-0.365421488,0,0,-0.543799588,0.419319188,0,0,0.420229125,0,0,0.603337926,0.560686244,-0.107218178,0.58027892,-0.25237194,0.172000156,-0.356773182,-0.456541959,0,0.314966658,0.494250981,0,0,0,0,0,-0.193913421,-0.314698394,0,-0.102720962,0.340924198
-0.440444443,0.409227809,0,0,0.607134898,-0.255634497,0,0,0.270618485,-0.542843879,0,-0.361688265,-0.45250509,0,0,0,-0.517116257,0,-0.421502022,-0.321275211,-0.001058046,0,0,0.437240407,-0.252553119,-0.291582932,-0.220249111,0,-0.12343129,-0.092957992,0.288451706
0,0.54161908,-0.118721699,0,0,0,0,0,0.425111861,-0.024025168,0.141230923,0.240363443,0,-0.256786856,0,0,-0.149278811,0,0.390503614,0.231470865,-0.050586871,-0.388612003,0.010626544,0,0,0.368702548,-0.054742268,-0.059085987,-0.162769469,0.489566819,0
-0.520850659,0.253727187,0.484098012,0.560903812,-0.441874882,-0.459425679,0.568041031,-0.450905155,0,0,0,-0.092275466,-0.30218722,0,-0.551455112,0,-0.109820835,0.458235259,0,0,0.457687546,0.378837709,-0.123616394,0,0,-0.601332738,0,0,-0.298594752,0.178429775,0
0.29964902,0.472358519,0.145683914,0.373797933,0,0.316624273,0.196433532,0,-0.632797251,0,-0.441600469,0,0.169582074,0.333812454,0.078813721,-0.610526836,0,-0.471828079,-0.283849244,-0.063610544,0,0,0,0,0.470796409,0.239594335,-0.088390881,0.212696633,0,0,0.057496097
-0.634081139,0,0,0.260312359,0.219056421,-0.23142621,-0.203373058,0.306093128,-0.318169874,0.175511803,0,0.090733405,0,0,0,0.432286979,0.404136287,0,-0.256642986,0.574693014,0.499280063,-0.460079786,0,0.483392785,0,0.388218478,0.292085881,0,0.582480271,-0.59897726,0
0,0.124156946,0,-0.234689936,0,0,0.422684224,0.28644907,0,-0.145377627,0,0,0,0,0,-0.362536179,0.047416953,0,-0.419367955,0.389634837,0.241225355,0.526442335,-0.396884001,-0.26280481,-0.36515224,0,-0.436147848,0,0,0,0
0.131799724,0.25323416,0.417827444,-0.004065366,0,-0.09741075,0,0.355961006,0.280964069,0,-0.489557664,0,0,-0.214090819,0,0,0,0,0,0,-0.500526717,0.592955009,0,0.052531912,-0.243654739,-0.360386492,0.350899915,0,0,0.242371813,0.27038836
0,0.634916721,0.527472956,0.371852322,0,0.559257405,0,0,0,-0.490854975,0.310680262,-0.25973128,0,0,0,-0.102494184,0,-0.333530657,-0.34444998,-0.300849298,0.414650093,0.596965707,-0.254969025,0,0,0,0.458651264,0,0,0.075665857,0
0,0,0,-0.505272197,-0.171899189,0.32675239,0.004398575,0.206128758,0.292249329,0,-0.300197237,0,0,-0.265339683,0,-0.24209327,-0.26399595,0,0.571569954,0,0.502717105,0,0.437348469,-0.21850441,0,0.244239684,-0.529937492,0,0.209863606,0,0.432511932
-0.336111332,0,-0.047795477,-0.149798583,0,0.305209971,0.469264462,0,-0.528420522,0,-0.228891551,0.358616967,-0.250989937,0,0,0,0,0.379285437,0,0.206643196,0.462704066,0,0,0.371157894,0.305375124,-0.180122035,0.521935214,0,0.613395519,0.426807307,0
0.105097146,-0.503855517,0.333625159,0,0.039270261,0,-0.228978598,0.548066699,-0.608749053,-0.138592319,-0.314453249,-0.609301328,0,0.026575361,-0.359302558,0.162267537,0,0.139190835,0.249043375,0,0,0,0,-0.319350084,0.097344043,0.489417388,-0.334916147,-0.215344863,-0.209421855,0,0.165418674
0.268258572,0,0.488303793,0.020685866,0,0,0,0,0,0.334856876,0,0,0.269005992,-0.519832861,-0.529741652,0.449614502,0.351973617,0,0.231650125,0.304572119,0,0.371532928,0.008132695,0.397274711,-0.078174712,0,0,0,-0.17798297,0,0
0.079144361,0.021336935,0,-0.286046258,0.610889556,0,0.196810774,-0.489348873,0,0,-0.308766234,0,0,-0.602848007,-0.573183004,0,0.23905674,0,0,0.180991003,0,-0.348684758,-0.534535917,0,0,0,0,-0.459674121,0,0.346769837,-0.5785808
0,0,-0.22031021,-0.284185925,0.582725775,0.49658533,0,0.278416695,0,0,0,0.019814067,0,0.311482619,0.030116903,0.250911282,0.285047384,0,0,0,0,0.322052217,-0.448539836,0.20283285,0,0.00721131,0.45838022,-0.51132898,0,-0.031199133,0.276846227
-0.14812865,0,0,-0.229748864,0,0,0,-0.191746126,0,-0.387968065,0.582711005,-0.017755069,0.305484923,0.406720219,0.373791866,0,0.243718757,0,0,0.448267896,0,0,0,0.370184005,0,0,0,0.231526432,0,-0.599351865,0.610760376
0.260715993,0.507073742,0.505376705,0,0,0.347876295,0,-0.561688046,-0.475359889,0,0.528703827,0,0,-0.20461586,-0.331427718,0,-0.153150128,0.246866462,0,0,-0.31273056,0,-0.54896496,-0.316231728,-0.261920771,-0.491701423,0,0,0.582636179,-0.021286458,0
0,0,0,0,0.227317811,0,-0.153335036,0.464868657,0,0,0,0.29575946,0,0,0,0.38636904,0,0.296351873,0,0.589847395,0,0.086375828,0,0,0.625791552,0,0.267637422,0,0.264307123,-0.196659483,-0.057127245
0.351751067,-0.310124329,0.207035656,-0.489520647,0,0,-0.244143887,-0.379399669,-0.295339945,-0.313839074,0.206884292,0,0.292915132,0.512730229,0,0.33101597,0,0.182754923,-0.112225867,0.575674695,-0.284606755,0,-0.169783269,0,0.244035984,0,0,-0.589703686,-0.361334563,0,0
0.589728829,-0.40783729,0,0,-0.276330672,-0.231975161,0.286670113,0.554706211,0,0,-0.046296751,0,0,-0.561292664,0.312983858,0,0.549772779,0,-0.538793967,-0.137804991,-0.050298851,0,-0.134810031,-0.459609291,0,0.335473629,0.15034453,0,-0.111366709,0,-0.280607245
0.554511022,-0.440024215,0,0,-0.229115037,0.45495864,0.258656997,0,0,0.253204409,0,0.126201603,-0.542526925,-0.284642759,0,-0.083904245,0,0.184438002,-0.195324663,0,0,0.516083068,0,0.29705774,0,0,0,-0.512657565,0,0,0
0,0,-0.533894007,0.397268797,-0.324469735,0.308060234,0,-0.567920211,0.086990236,-0.55596585,0.174642618,0,0,0,0,0.521583084,0.162863091,-0.226014192,-0.235498854,0,0,-0.314225342,0.147053338,0,0,-0.558616554,0,0,-0.521495512,-0.58455166,0
0.574273563,0.055844442,0,-0.257852129,-0.631427473,0.105776351,0,0,-0.234607339,0,-0.442782071,0.016467567,-0.252875544,0.26156454,0.579438594,0,0,0.260277479,0,-0.333483703,0.330144166,0,0.185353693,0.47733901,-0.600856051,0.521647348,-0.02033492,0,0,0,0
0,0.432067012,0,0,-0.511149429,0.209990418,0.160295553,-0.285680526,0,-0.573611875,0.008720526,-0.103778021,0.186326978,0.067009467,0.189004139,-0.249908163,0.200340353,-0.311670905,-0.574222249,0,0,0,0.48616261,0,0,0,0,0,0,0,0.209622189
0.374995567,-0.455743894,0.387026063,0.287096151,0.517884057,0,0.139542901,0,0.096757728,-0.372640299,-0.024792,0,0.011003752,0.099557938,0.413069357,0.477142774,0,-0.564435217,0.206596947,-0.215947835,0.570236073,0,0,0,0.580442816,0,-0.066335273,-0.007392724,-0.432809417,0,-0.428025813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
